Project_name,SiteID,BASIN,LOCATION,RIVMILE,sys_sample_code,chemical_name,sample_date,cas_rn,fraction,result_value,result_unit
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,Manganese,9/6/2018 8:45,7439-96-5,T,327,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,Nickel,9/6/2018 8:45,7440-02-0,D,1,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,Nitrate+Nitrite as Nitrogen,9/6/2018 8:45,NO3NO2N,T,0.174,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,"NITROGEN, NITRATE (AS N)",9/6/2018 8:45,14797-55-8,T,0.161,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,"NITROGEN, NITRITE",9/6/2018 8:45,14797-65-0,T,0.013,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,"Orthophosphate as Phosphorus, Dissolved",9/6/2018 8:45,PDORTHO,D,0.0281,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,"PHOSPHORUS, TOTAL (AS P)",9/6/2018 8:45,7723-14-0,T,0.0526,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,Sodium,9/6/2018 8:45,7440-23-5,T,91800,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,SULFATE (AS SO4),9/6/2018 8:45,14808-79-8,T,17.5,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",9/6/2018 8:45,TDS,T,810,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-09062018-WS,TURBIDITY,9/6/2018 8:45,TURB,T,2.94,ntu
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Conductivity,10/2/2018 9:03,COND,T,679,uS/cm
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Dissolved Oxygen,10/2/2018 9:03,7782-44-7,D,8.4,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Percent Saturation,10/2/2018 9:03,PER_SAT,T,87,std unit
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,PH,10/2/2018 9:03,PH,T,7.78,pH units
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Salinity,10/2/2018 9:03,SALI,T,0.33,ppm
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,water temperature,10/2/2018 9:03,TEMP,T,16.5,deg c
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,"ALKALINITY, TOTAL (AS CaCO3)",10/2/2018 9:15,ALK,T,117,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Calcium,10/2/2018 9:15,7440-70-2,T,41800,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,"Carbon, Dissolved Organic (DOC)",10/2/2018 9:15,DOC,D,5.5,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,CHLORIDE (AS CL),10/2/2018 9:15,16887-00-6,T,138,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Copper,10/2/2018 9:15,7440-50-8,D,3,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Copper,10/2/2018 9:15,7440-50-8,T,3.2,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,HARDNESS (AS CACO3),10/2/2018 9:15,HARD,T,149,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Iron,10/2/2018 9:15,7439-89-6,T,290,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Magnesium,10/2/2018 9:15,7439-95-4,T,10700,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Manganese,10/2/2018 9:15,7439-96-5,T,69.4,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Nickel,10/2/2018 9:15,7440-02-0,D,1.4,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Nitrate+Nitrite as Nitrogen,10/2/2018 9:15,NO3NO2N,T,1.69,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Nitrogen,10/2/2018 9:15,KN,T,2.21,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,"NITROGEN, NITRATE (AS N)",10/2/2018 9:15,14797-55-8,T,1.69,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,"PHOSPHORUS, TOTAL (AS P)",10/2/2018 9:15,7723-14-0,T,0.0334,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,Sodium,10/2/2018 9:15,7440-23-5,T,80600,ug/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,SULFATE (AS SO4),10/2/2018 9:15,14808-79-8,T,15.3,mg/l
Ramapo RAS 2018,15-RAMA-16.8,15,RAMA,16.8,15-RAMA-16.8-10022018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",10/2/2018 9:15,TDS,T,389,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Conductivity,7/11/2018 8:57,COND,T,1192,uS/cm
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Dissolved Oxygen,7/11/2018 8:57,7782-44-7,D,3.42,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Percent Saturation,7/11/2018 8:57,PER_SAT,T,38,std unit
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,PH,7/11/2018 8:57,PH,T,7.46,pH units
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Salinity,7/11/2018 8:57,SALI,T,0.6,ppm
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,water temperature,7/11/2018 8:57,TEMP,T,19.6,deg c
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,"ALKALINITY, TOTAL (AS CaCO3)",7/11/2018 9:00,ALK,T,134,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Arsenic,7/11/2018 9:00,7440-38-2,T,1.5,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Calcium,7/11/2018 9:00,7440-70-2,T,83000,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,"Carbon, Dissolved Organic (DOC)",7/11/2018 9:00,DOC,D,3.4,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,CHLORIDE (AS CL),7/11/2018 9:00,16887-00-6,T,235,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Copper,7/11/2018 9:00,7440-50-8,T,2.4,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Copper,7/11/2018 9:00,7440-50-8,D,2,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,HARDNESS (AS CACO3),7/11/2018 9:00,HARD,T,289,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Magnesium,7/11/2018 9:00,7439-95-4,T,20000,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Manganese,7/11/2018 9:00,7439-96-5,T,1700,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Nickel,7/11/2018 9:00,7440-02-0,D,1.3,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Nitrogen,7/11/2018 9:00,KN,T,0.85,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,"Nitrogen, ammonia (As N)",7/11/2018 9:00,7664-41-7,T,0.121,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,"NITROGEN, KJELDAHL, TOTAL",7/11/2018 9:00,KN,T,0.44,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,"NITROGEN, NITRATE (AS N)",7/11/2018 9:00,14797-55-8,T,0.392,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,"NITROGEN, NITRITE",7/11/2018 9:00,14797-65-0,T,0.014,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,"Orthophosphate as Phosphorus, Dissolved",7/11/2018 9:00,PDORTHO,D,0.0172,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,"PHOSPHORUS, TOTAL (AS P)",7/11/2018 9:00,7723-14-0,T,0.0453,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,Sodium,7/11/2018 9:00,7440-23-5,T,118000,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07112018-WS,SULFATE (AS SO4),7/11/2018 9:00,14808-79-8,T,19.2,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,"ALKALINITY, TOTAL (AS CaCO3)",7/23/2018 12:20,ALK,T,68.8,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Aluminum,7/23/2018 12:20,7429-90-5,D,22.3,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Calcium,7/23/2018 12:20,7440-70-2,T,27500,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,"Carbon, Dissolved Organic (DOC)",7/23/2018 12:20,DOC,D,7.8,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,CHLORIDE (AS CL),7/23/2018 12:20,16887-00-6,T,115,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Copper,7/23/2018 12:20,7440-50-8,D,3,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Copper,7/23/2018 12:20,7440-50-8,T,4.6,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,HARDNESS (AS CACO3),7/23/2018 12:20,HARD,T,98.4,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Iron,7/23/2018 12:20,7439-89-6,T,1070,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Lead,7/23/2018 12:20,7439-92-1,T,2.1,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Magnesium,7/23/2018 12:20,7439-95-4,T,7250,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Manganese,7/23/2018 12:20,7439-96-5,T,214,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Nitrogen,7/23/2018 12:20,KN,T,0.75,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,"Nitrogen, ammonia (As N)",7/23/2018 12:20,7664-41-7,T,0.0252,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,"NITROGEN, KJELDAHL, TOTAL",7/23/2018 12:20,KN,T,0.64,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,"NITROGEN, NITRATE (AS N)",7/23/2018 12:20,14797-55-8,T,0.111,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,"Orthophosphate as Phosphorus, Dissolved",7/23/2018 12:20,PDORTHO,D,0.027,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,"PHOSPHORUS, TOTAL (AS P)",7/23/2018 12:20,7723-14-0,T,0.108,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Sodium,7/23/2018 12:20,7440-23-5,T,66400,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,SULFATE (AS SO4),7/23/2018 12:20,14808-79-8,T,10.9,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",7/23/2018 12:20,TDS,T,279,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,TURBIDITY,7/23/2018 12:20,TURB,T,14.1,ntu
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Zinc,7/23/2018 12:20,7440-66-6,T,7,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Conductivity,7/23/2018 12:20,COND,T,854,uS/cm
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Dissolved Oxygen,7/23/2018 12:20,7782-44-7,D,6.1,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Percent Saturation,7/23/2018 12:20,PER_SAT,T,73,std unit
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,PH,7/23/2018 12:20,PH,T,7.26,pH units
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,Salinity,7/23/2018 12:20,SALI,T,0.42,ppm
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-07232018-WS,water temperature,7/23/2018 12:20,TEMP,T,23.2,deg c
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Conductivity,8/1/2018 10:14,COND,T,691,uS/cm
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Dissolved Oxygen,8/1/2018 10:14,7782-44-7,D,6.39,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Percent Saturation,8/1/2018 10:14,PER_SAT,T,75,std unit
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,PH,8/1/2018 10:14,PH,T,7.48,pH units
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Salinity,8/1/2018 10:14,SALI,T,0.34,ppm
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,water temperature,8/1/2018 10:14,TEMP,T,22.6,deg c
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,"ALKALINITY, TOTAL (AS CaCO3)",8/1/2018 10:15,ALK,T,99.2,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Calcium,8/1/2018 10:15,7440-70-2,T,38900,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,"Carbon, Dissolved Organic (DOC)",8/1/2018 10:15,DOC,D,6,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,CHLORIDE (AS CL),8/1/2018 10:15,16887-00-6,T,154,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Copper,8/1/2018 10:15,7440-50-8,T,3.3,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Copper,8/1/2018 10:15,7440-50-8,D,2.9,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,HARDNESS (AS CACO3),8/1/2018 10:15,HARD,T,137,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Iron,8/1/2018 10:15,7439-89-6,T,320,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Magnesium,8/1/2018 10:15,7439-95-4,T,9740,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Manganese,8/1/2018 10:15,7439-96-5,T,172,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,"Nitrogen, ammonia (As N)",8/1/2018 10:15,7664-41-7,T,0.0299,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,"NITROGEN, NITRATE (AS N)",8/1/2018 10:15,14797-55-8,T,0.139,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,"PHOSPHORUS, TOTAL (AS P)",8/1/2018 10:15,7723-14-0,T,0.0429,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,Sodium,8/1/2018 10:15,7440-23-5,T,91200,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08012018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",8/1/2018 10:15,TDS,T,382,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Conductivity,8/22/2018 10:42,COND,T,508.6,uS/cm
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Dissolved Oxygen,8/22/2018 10:42,7782-44-7,D,6.23,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Percent Saturation,8/22/2018 10:42,PER_SAT,T,73,std unit
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,PH,8/22/2018 10:42,PH,T,7.1,pH units
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Salinity,8/22/2018 10:42,SALI,T,0.25,ppm
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,water temperature,8/22/2018 10:42,TEMP,T,21.7,deg c
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,"ALKALINITY, TOTAL (AS CaCO3)",8/22/2018 10:45,ALK,T,92.4,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Aluminum,8/22/2018 10:45,7429-90-5,D,53.3,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Arsenic,8/22/2018 10:45,7440-38-2,T,1.6,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Calcium,8/22/2018 10:45,7440-70-2,T,31300,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,"Carbon, Dissolved Organic (DOC)",8/22/2018 10:45,DOC,D,8.5,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,CHLORIDE (AS CL),8/22/2018 10:45,16887-00-6,T,99.1,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Copper,8/22/2018 10:45,7440-50-8,D,3.6,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Copper,8/22/2018 10:45,7440-50-8,T,4.9,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,"Fluoride, undistilled",8/22/2018 10:45,16984-48-8,T,0.1,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,HARDNESS (AS CACO3),8/22/2018 10:45,HARD,T,110,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Iron,8/22/2018 10:45,7439-89-6,T,1280,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Lead,8/22/2018 10:45,7439-92-1,T,2.6,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Lead,8/22/2018 10:45,7439-92-1,D,1,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Magnesium,8/22/2018 10:45,7439-95-4,T,7830,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Manganese,8/22/2018 10:45,7439-96-5,T,280,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Nickel,8/22/2018 10:45,7440-02-0,D,1.5,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Nitrate+Nitrite as Nitrogen,8/22/2018 10:45,NO3NO2N,T,0.166,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,"NITROGEN, NITRATE (AS N)",8/22/2018 10:45,14797-55-8,T,0.166,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,"Orthophosphate as Phosphorus, Dissolved",8/22/2018 10:45,PDORTHO,D,0.0366,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,"PHOSPHORUS, TOTAL (AS P)",8/22/2018 10:45,7723-14-0,T,0.125,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Sodium,8/22/2018 10:45,7440-23-5,T,65700,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,SULFATE (AS SO4),8/22/2018 10:45,14808-79-8,T,7.4,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",8/22/2018 10:45,TDS,T,294,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-08222018-WS,Zinc,8/22/2018 10:45,7440-66-6,T,8,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,Conductivity,9/6/2018 9:47,COND,T,729,uS/cm
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,Dissolved Oxygen,9/6/2018 9:47,7782-44-7,D,5.57,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,Percent Saturation,9/6/2018 9:47,PER_SAT,T,68,std unit
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,PH,9/6/2018 9:47,PH,T,7.45,pH units
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,Salinity,9/6/2018 9:47,SALI,T,0.35,ppm
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,water temperature,9/6/2018 9:47,TEMP,T,24.8,deg c
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,"ALKALINITY, TOTAL (AS CaCO3)",9/6/2018 10:00,ALK,T,118,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,Arsenic,9/6/2018 10:00,7440-38-2,T,1.4,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,Calcium,9/6/2018 10:00,7440-70-2,T,52300,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,"Carbon, Dissolved Organic (DOC)",9/6/2018 10:00,DOC,D,6,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,CHLORIDE (AS CL),9/6/2018 10:00,16887-00-6,T,156,mg/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,Copper,9/6/2018 10:00,7440-50-8,D,7.2,ug/l
Ramapo RAS 2018,15-RAMA-18.6,15,RAMA,18.6,15-RAMA-18.6-09062018-WS,Copper,9/6/2018 10:00,7440-50-8,T,7.3,ug/l
